,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
254,2016-05-17,601998,5.55,5.52,5.56,5.47,232608,128085591.0,1.62,-0.72,-0.04,0.07
255,2016-05-18,601998,5.5,5.54,5.55,5.45,276408,152113868.0,1.81,0.36,0.02,0.09
256,2016-05-19,601998,5.5,5.5,5.54,5.49,144675,79769604.0,0.9,-0.72,-0.04,0.05
257,2016-05-20,601998,5.48,5.53,5.53,5.48,104690,57683164.0,0.91,0.55,0.03,0.03
258,2016-05-23,601998,5.51,5.53,5.55,5.51,108158,59867833.0,0.72,0.0,0.0,0.03
259,2016-05-24,601998,5.53,5.48,5.54,5.47,128218,70461949.0,1.27,-0.9,-0.05,0.04
260,2016-05-25,601998,5.51,5.49,5.54,5.47,138745,76428694.0,1.28,0.18,0.01,0.04
261,2016-05-26,601998,5.47,5.49,5.51,5.45,136032,74468952.0,1.09,0.0,0.0,0.04
262,2016-05-27,601998,5.49,5.54,5.58,5.48,200313,110811152.0,1.82,0.91,0.05,0.06
263,2016-05-30,601998,5.53,5.59,5.6,5.52,224006,124838307.0,1.44,0.9,0.05,0.07
264,2016-05-31,601998,5.59,5.8,5.83,5.58,436191,250850723.0,4.47,3.76,0.21,0.14
265,2016-06-01,601998,5.78,5.78,5.81,5.73,254902,147207586.0,1.38,-0.34,-0.02,0.08
266,2016-06-02,601998,5.77,5.73,5.79,5.69,288322,164983485.0,1.73,-0.87,-0.05,0.09
267,2016-06-03,601998,5.73,5.72,5.75,5.69,251307,143720684.0,1.05,-0.17,-0.01,0.08
268,2016-06-06,601998,5.72,5.69,5.73,5.66,202578,115269253.0,1.22,-0.52,-0.03,0.06
269,2016-06-07,601998,5.69,5.71,5.71,5.66,200266,113851098.0,0.88,0.35,0.02,0.06
270,2016-06-08,601998,5.69,5.69,5.7,5.67,137281,78037642.0,0.53,-0.35,-0.02,0.04
271,2016-06-13,601998,5.66,5.51,5.66,5.5,261404,146284259.0,2.81,-3.16,-0.18,0.08
272,2016-06-14,601998,5.52,5.57,5.58,5.51,174947,96976362.0,1.27,1.09,0.06,0.05
273,2016-06-15,601998,5.51,5.61,5.7,5.5,323236,181576505.0,3.59,0.72,0.04,0.1
274,2016-06-16,601998,5.57,5.57,5.63,5.53,178992,99986643.0,1.78,-0.71,-0.04,0.06
275,2016-06-17,601998,5.57,5.56,5.61,5.53,265779,148013703.0,1.44,-0.18,-0.01,0.08
276,2016-06-20,601998,5.57,5.55,5.58,5.51,224332,124150463.0,1.26,-0.18,-0.01,0.07
277,2016-06-21,601998,5.55,5.57,5.62,5.54,239093,133258161.0,1.44,0.36,0.02,0.07
278,2016-06-22,601998,5.57,5.6,5.61,5.54,162338,90608392.0,1.26,0.54,0.03,0.05
279,2016-06-23,601998,5.6,5.64,5.68,5.59,242177,136674838.0,1.61,0.71,0.04,0.08
280,2016-06-24,601998,5.63,5.59,5.7,5.5,342446,192218959.0,3.55,-0.89,-0.05,0.11
281,2016-06-27,601998,5.56,5.6,5.62,5.53,209420,116791995.0,1.61,0.18,0.01,0.07
282,2016-06-28,601998,5.59,5.6,5.6,5.55,170335,94978676.0,0.89,0.0,0.0,0.05
283,2016-06-29,601998,5.61,5.7,5.7,5.59,367960,207826476.0,1.96,1.79,0.1,0.12
284,2016-06-30,601998,5.68,5.67,5.69,5.65,240183,136056380.0,0.7,-0.53,-0.03,0.08
285,2016-07-01,601998,5.67,5.67,5.69,5.65,228867,129788707.0,0.71,0.0,0.0,0.07
286,2016-07-04,601998,5.67,5.73,5.76,5.65,372018,212821377.0,1.94,1.06,0.06,0.12
287,2016-07-05,601998,5.73,5.75,5.77,5.72,286119,164491960.0,0.87,0.35,0.02,0.09
288,2016-07-06,601998,5.74,5.74,5.77,5.71,268851,154219401.0,1.04,-0.17,-0.01,0.08
289,2016-07-07,601998,5.75,5.76,5.78,5.72,337495,194039851.0,1.05,0.35,0.02,0.11
290,2016-07-08,601998,5.76,5.72,5.76,5.71,184054,105287889.0,0.87,-0.69,-0.04,0.06
291,2016-07-11,601998,5.72,5.72,5.75,5.71,256005,146685363.0,0.7,0.0,0.0,0.08
292,2016-07-12,601998,5.72,5.83,5.85,5.7,462418,267375051.0,2.62,1.92,0.11,0.14
293,2016-07-13,601998,5.85,5.96,6.2,5.85,863971,518886016.0,6.0,2.23,0.13,0.27
294,2016-07-14,601998,5.96,6.02,6.1,5.94,415287,250193626.0,2.68,1.01,0.06,0.13
295,2016-07-15,601998,6.03,6.06,6.11,6.0,387814,235275018.0,1.83,0.66,0.04,0.12
296,2016-07-18,601998,6.07,6.26,6.35,6.06,703856,437999440.0,4.79,3.3,0.2,0.22
297,2016-07-19,601998,6.23,6.17,6.25,6.11,327156,201622570.0,2.24,-1.44,-0.09,0.1
298,2016-07-20,601998,6.17,6.13,6.2,6.07,254287,155411053.0,2.11,-0.65,-0.04,0.08
299,2016-07-21,601998,6.12,6.14,6.16,6.07,224349,137348124.0,1.47,0.16,0.01,0.07
300,2016-07-22,601998,6.12,6.13,6.15,6.09,233773,143118215.0,0.98,-0.16,-0.01,0.07
301,2016-07-25,601998,5.88,5.85,5.89,5.77,389985,227198357.0,1.96,-4.57,-0.28,0.12
302,2016-07-26,601998,5.82,5.9,5.94,5.81,255179,149841908.0,2.22,0.85,0.05,0.08
303,2016-07-27,601998,5.89,5.93,5.94,5.8,470813,276137856.0,2.37,0.51,0.03,0.15
304,2016-07-28,601998,5.86,5.87,5.92,5.84,264188,155510580.0,1.35,-1.01,-0.06,0.08
305,2016-07-29,601998,5.86,5.99,6.02,5.86,386355,229818583.0,2.73,2.04,0.12,0.12
306,2016-08-01,601998,6.02,6.02,6.14,5.95,499602,301019984.0,3.17,0.5,0.03,0.16
307,2016-08-02,601998,5.99,5.95,6.04,5.91,253927,151498141.0,2.16,-1.16,-0.07,0.08
308,2016-08-03,601998,5.92,5.9,5.94,5.89,146521,86631872.0,0.84,-0.84,-0.05,0.05
309,2016-08-04,601998,5.9,5.89,5.92,5.82,208121,122228511.0,1.69,-0.17,-0.01,0.07
310,2016-08-05,601998,5.89,5.96,6.01,5.86,370588,220344173.0,2.55,1.19,0.07,0.12
311,2016-08-08,601998,5.94,6.0,6.02,5.91,223111,133289918.0,1.85,0.67,0.04,0.07
312,2016-08-09,601998,6.0,6.06,6.07,6.0,241409,145830511.0,1.17,1.0,0.06,0.08
313,2016-08-10,601998,6.05,6.05,6.08,6.01,199492,120635902.0,1.16,-0.17,-0.01,0.06
314,2016-08-11,601998,6.04,6.23,6.45,6.02,898782,565138288.0,7.11,2.98,0.18,0.28
315,2016-08-12,601998,6.21,6.43,6.49,6.2,655857,417806736.0,4.65,3.21,0.2,0.21
316,2016-08-15,601998,6.43,6.67,6.75,6.38,910093,601629968.0,5.75,3.73,0.24,0.29
317,2016-08-16,601998,6.65,6.58,6.71,6.41,940196,612794464.0,4.5,-1.35,-0.09,0.29
318,2016-08-17,601998,6.51,6.5,6.6,6.45,424123,276886784.0,2.28,-1.22,-0.08,0.13
319,2016-08-18,601998,6.46,6.48,6.63,6.43,379040,246192910.0,3.08,-0.31,-0.02,0.12
320,2016-08-19,601998,6.48,6.43,6.49,6.43,218437,141158730.0,0.93,-0.77,-0.05,0.07
321,2016-08-22,601998,6.44,6.44,6.49,6.37,156498,100762462.0,1.87,0.16,0.01,0.05
322,2016-08-23,601998,6.43,6.39,6.48,6.34,250859,161185205.0,2.17,-0.78,-0.05,0.08
323,2016-08-24,601998,6.4,6.32,6.41,6.28,375141,237151119.0,2.03,-1.1,-0.07,0.12
324,2016-08-25,601998,6.3,6.34,6.35,6.25,242494,152969468.0,1.58,0.32,0.02,0.08
325,2016-08-26,601998,6.3,6.37,6.38,6.26,361388,228602524.0,1.89,0.47,0.03,0.11
326,2016-08-29,601998,6.33,6.28,6.35,6.25,297780,187137827.0,1.57,-1.41,-0.09,0.09
327,2016-08-30,601998,6.28,6.31,6.34,6.26,212719,134058540.0,1.27,0.48,0.03,0.07
328,2016-08-31,601998,6.3,6.35,6.44,6.29,264553,168485940.0,2.38,0.63,0.04,0.08
329,2016-09-01,601998,6.34,6.34,6.41,6.29,292875,186236121.0,1.89,-0.16,-0.01,0.09
330,2016-09-02,601998,6.34,6.29,6.37,6.26,260534,164396132.0,1.74,-0.79,-0.05,0.08
331,2016-09-05,601998,6.28,6.3,6.33,6.27,194419,122392725.0,0.95,0.16,0.01,0.06
332,2016-09-06,601998,6.3,6.27,6.34,6.23,305722,191998632.0,1.75,-0.48,-0.03,0.1
333,2016-09-07,601998,6.26,6.23,6.27,6.2,429586,267393096.0,1.12,-0.64,-0.04,0.13
334,2016-09-08,601998,6.22,6.22,6.23,6.18,301078,186760537.0,0.8,-0.16,-0.01,0.09
335,2016-09-09,601998,6.22,6.13,6.22,6.12,258080,159094748.0,1.61,-1.45,-0.09,0.08
336,2016-09-12,601998,6.08,5.99,6.08,5.96,470424,282335536.0,1.96,-2.28,-0.14,0.15
337,2016-09-13,601998,6.01,5.95,6.02,5.94,262102,156526187.0,1.34,-0.67,-0.04,0.08
338,2016-09-14,601998,5.94,5.87,5.94,5.84,431806,253940134.0,1.68,-1.34,-0.08,0.14
339,2016-09-19,601998,5.87,5.88,5.95,5.87,567242,334798672.0,1.36,0.17,0.01,0.18
340,2016-09-20,601998,5.89,5.91,5.92,5.87,204217,120237904.0,0.85,0.51,0.03,0.06
341,2016-09-21,601998,5.89,5.94,5.96,5.88,216126,128243336.0,1.35,0.51,0.03,0.07
342,2016-09-22,601998,5.96,5.95,5.98,5.93,282421,168227263.0,0.84,0.17,0.01,0.09
343,2016-09-23,601998,5.96,5.96,5.97,5.93,162683,96857445.0,0.67,0.17,0.01,0.05
344,2016-09-26,601998,5.95,5.87,5.95,5.86,233612,137700896.0,1.51,-1.51,-0.09,0.07
345,2016-09-27,601998,5.86,5.91,5.91,5.8,170809,100263361.0,1.87,0.68,0.04,0.05
346,2016-09-28,601998,5.91,5.89,5.92,5.87,107630,63438907.0,0.85,-0.34,-0.02,0.03
347,2016-09-29,601998,5.9,5.94,5.97,5.89,214305,127354987.0,1.36,0.85,0.05,0.07
348,2016-09-30,601998,5.92,5.98,6.03,5.92,236545,141597810.0,1.85,0.67,0.04,0.07
349,2016-10-10,601998,5.98,6.01,6.02,5.95,293174,175360763.0,1.17,0.5,0.03,0.09
350,2016-10-11,601998,6.01,6.0,6.02,5.95,235639,140897811.0,1.16,-0.17,-0.01,0.07
351,2016-10-12,601998,5.97,5.97,6.0,5.96,136243,81414624.0,0.67,-0.5,-0.03,0.04
352,2016-10-13,601998,5.98,5.97,5.99,5.96,140823,84102995.0,0.5,0.0,0.0,0.04
353,2016-10-14,601998,5.96,5.96,5.97,5.92,173318,103020855.0,0.84,-0.17,-0.01,0.05
354,2016-10-17,601998,5.96,5.96,6.02,5.93,255217,152049461.0,1.51,0.0,0.0,0.08
355,2016-10-18,601998,5.95,6.03,6.05,5.95,398976,239821358.0,1.68,1.17,0.07,0.13
356,2016-10-19,601998,6.03,6.06,6.09,6.0,264700,160189656.0,1.49,0.5,0.03,0.08
357,2016-10-20,601998,6.06,6.08,6.1,6.03,205832,124870146.0,1.16,0.33,0.02,0.06
358,2016-10-21,601998,6.07,6.1,6.12,6.06,180306,109727770.0,0.99,0.33,0.02,0.06
359,2016-10-24,601998,6.16,6.16,6.27,6.11,523292,323597072.0,2.62,0.98,0.06,0.16
360,2016-10-25,601998,6.15,6.17,6.19,6.14,182776,112828801.0,0.81,0.16,0.01,0.06
361,2016-10-26,601998,6.15,6.09,6.17,6.08,190396,116234328.0,1.46,-1.3,-0.08,0.06
362,2016-10-27,601998,6.07,6.05,6.08,6.01,178017,107596801.0,1.15,-0.66,-0.04,0.06
363,2016-10-28,601998,6.05,6.12,6.19,6.04,262431,160931568.0,2.48,1.16,0.07,0.08
364,2016-10-31,601998,6.1,6.07,6.11,6.04,145860,88448817.0,1.14,-0.82,-0.05,0.05
365,2016-11-01,601998,6.08,6.09,6.09,6.04,246411,149470525.0,0.82,0.33,0.02,0.08
366,2016-11-02,601998,6.06,5.96,6.07,5.95,417671,250860318.0,1.97,-2.13,-0.13,0.13
367,2016-11-03,601998,5.95,6.01,6.03,5.95,321479,192620290.0,1.34,0.84,0.05,0.1
368,2016-11-04,601998,6.0,6.06,6.14,6.0,459789,279844464.0,2.33,0.83,0.05,0.14
369,2016-11-07,601998,6.03,6.05,6.09,6.03,162349,98270622.0,0.99,-0.17,-0.01,0.05
370,2016-11-08,601998,6.08,6.18,6.21,6.06,509291,313530864.0,2.48,2.15,0.13,0.16
371,2016-11-09,601998,6.16,6.13,6.18,6.09,241460,147988200.0,1.46,-0.81,-0.05,0.08
372,2016-11-10,601998,6.16,6.22,6.29,6.15,426473,266406268.0,2.28,1.47,0.09,0.13
373,2016-11-11,601998,6.21,6.33,6.39,6.2,522518,328918832.0,3.05,1.77,0.11,0.16
374,2016-11-14,601998,6.3,6.42,6.56,6.28,592333,381593312.0,4.42,1.42,0.09,0.19
375,2016-11-15,601998,6.4,6.35,6.44,6.3,233586,148071341.0,2.18,-1.09,-0.07,0.07
376,2016-11-16,601998,6.34,6.33,6.35,6.29,155582,98326227.0,0.94,-0.31,-0.02,0.05
377,2016-11-17,601998,6.31,6.35,6.35,6.27,163892,103756981.0,1.26,0.32,0.02,0.05
378,2016-11-18,601998,6.33,6.32,6.36,6.3,177864,112326425.0,0.94,-0.47,-0.03,0.06
379,2016-11-21,601998,6.31,6.45,6.53,6.27,381505,244991890.0,4.11,2.06,0.13,0.12
380,2016-11-22,601998,6.43,6.61,6.74,6.41,601883,396332992.0,5.12,2.48,0.16,0.19
381,2016-11-23,601998,6.57,6.89,7.22,6.57,1492821,1028439280.0,9.83,4.24,0.28,0.47
382,2016-11-24,601998,6.81,6.9,6.93,6.73,460302,314734864.0,2.9,0.15,0.01,0.14
383,2016-11-25,601998,6.9,6.93,7.08,6.79,547050,378896096.0,4.2,0.43,0.03,0.17
384,2016-11-28,601998,6.94,6.99,7.2,6.9,811503,572775472.0,4.33,0.87,0.06,0.25
385,2016-11-29,601998,6.96,6.92,7.01,6.83,483308,334110080.0,2.58,-1.0,-0.07,0.15
386,2016-11-30,601998,6.88,6.72,6.9,6.61,604248,406749680.0,4.19,-2.89,-0.2,0.19
387,2016-12-01,601998,6.72,6.74,6.82,6.65,442361,298151840.0,2.53,0.3,0.02,0.14
388,2016-12-02,601998,6.74,6.72,6.75,6.63,412016,275782400.0,1.78,-0.3,-0.02,0.13
389,2016-12-05,601998,6.67,6.72,6.73,6.61,500664,333843024.0,1.79,0.0,0.0,0.16
390,2016-12-06,601998,6.68,6.68,6.79,6.67,357941,241375907.0,1.79,-0.6,-0.04,0.11
391,2016-12-07,601998,6.68,6.68,6.76,6.55,509384,337616176.0,3.14,0.0,0.0,0.16
392,2016-12-08,601998,6.68,6.94,6.95,6.66,531110,362833584.0,4.34,3.89,0.26,0.17
393,2016-12-09,601998,6.9,7.19,7.52,6.84,1137724,820356640.0,9.8,3.6,0.25,0.36
394,2016-12-12,601998,7.19,7.15,7.32,6.9,766151,544553472.0,5.84,-0.56,-0.04,0.24
395,2016-12-13,601998,7.06,7.03,7.08,6.9,351155,245212426.0,2.52,-1.68,-0.12,0.11
396,2016-12-14,601998,6.97,7.0,7.21,6.93,535337,378110768.0,3.98,-0.43,-0.03,0.17
397,2016-12-15,601998,6.91,6.66,6.97,6.65,841512,569544160.0,4.57,-4.86,-0.34,0.26
398,2016-12-16,601998,6.62,6.72,6.74,6.61,365059,243587034.0,1.95,0.9,0.06,0.11
399,2016-12-19,601998,6.67,6.63,6.68,6.58,264519,175558529.0,1.49,-1.34,-0.09,0.08
400,2016-12-20,601998,6.63,6.46,6.63,6.4,496058,320114704.0,3.47,-2.56,-0.17,0.16
401,2016-12-21,601998,6.46,6.56,6.6,6.45,256480,167515889.0,2.32,1.55,0.1,0.08
402,2016-12-22,601998,6.56,6.55,6.57,6.49,167840,109561008.0,1.22,-0.15,-0.01,0.05
403,2016-12-23,601998,6.55,6.5,6.55,6.43,197232,127960050.0,1.83,-0.76,-0.05,0.06
404,2016-12-26,601998,6.48,6.52,6.52,6.38,178306,114859702.0,2.15,0.31,0.02,0.06
405,2016-12-27,601998,6.51,6.43,6.51,6.41,195784,126451633.0,1.53,-1.38,-0.09,0.06
406,2016-12-28,601998,6.43,6.33,6.45,6.29,271221,172668080.0,2.49,-1.56,-0.1,0.09
407,2016-12-29,601998,6.32,6.36,6.42,6.3,202563,129008887.0,1.9,0.47,0.03,0.06
408,2016-12-30,601998,6.35,6.41,6.46,6.35,222539,142280689.0,1.73,0.79,0.05,0.07
409,2017-01-03,601998,6.44,6.75,6.76,6.42,698579,464410176.0,5.3,5.3,0.34,0.22
410,2017-01-04,601998,6.75,6.75,6.99,6.72,509791,347831856.0,4.0,0.0,0.0,0.16
411,2017-01-05,601998,6.75,6.79,6.9,6.69,229455,156136860.0,3.11,0.59,0.04,0.07
412,2017-01-06,601998,6.75,6.79,6.85,6.62,269492,180929075.0,3.39,0.0,0.0,0.08
413,2017-01-09,601998,6.75,6.84,6.85,6.72,255376,173804140.0,1.91,0.74,0.05,0.08
414,2017-01-10,601998,6.83,6.7,6.84,6.69,168992,114012919.0,2.19,-2.05,-0.14,0.05
415,2017-01-11,601998,6.72,6.66,6.8,6.64,137663,92238987.0,2.39,-0.6,-0.04,0.04
416,2017-01-12,601998,6.68,6.66,6.69,6.61,120847,80409395.0,1.2,0.0,0.0,0.04
417,2017-01-13,601998,6.66,6.77,6.96,6.63,510853,347237280.0,4.95,1.65,0.11,0.16
418,2017-01-16,601998,6.78,6.87,6.92,6.6,718280,486536672.0,4.73,1.48,0.1,0.23
419,2017-01-17,601998,6.8,6.82,6.9,6.74,291512,198875384.0,2.33,-0.73,-0.05,0.09
420,2017-01-18,601998,6.78,6.89,6.89,6.78,315336,215896466.0,1.61,1.03,0.07,0.1
421,2017-01-19,601998,6.89,6.87,6.95,6.84,261865,180674002.0,1.6,-0.29,-0.02,0.08
422,2017-01-20,601998,6.84,6.92,6.94,6.82,268230,184315159.0,1.75,0.73,0.05,0.08
423,2017-01-23,601998,6.91,6.92,6.93,6.85,153100,105612352.0,1.16,0.0,0.0,0.05
424,2017-01-24,601998,6.91,6.93,6.97,6.87,240455,166219130.0,1.45,0.14,0.01,0.08
425,2017-01-25,601998,6.91,6.92,6.95,6.86,192253,132606683.0,1.3,-0.14,-0.01,0.06
426,2017-01-26,601998,6.92,6.98,7.02,6.9,288352,201465851.0,1.73,0.87,0.06,0.09
427,2017-02-03,601998,6.97,6.87,7.0,6.86,169816,117476602.0,2.01,-1.58,-0.11,0.05
428,2017-02-06,601998,6.89,6.82,6.91,6.73,267308,181782820.0,2.62,-0.73,-0.05,0.08
429,2017-02-07,601998,6.81,6.8,6.84,6.74,251615,170621845.0,1.47,-0.29,-0.02,0.08
430,2017-02-08,601998,6.79,6.82,6.83,6.75,237654,161246426.0,1.18,0.29,0.02,0.07
431,2017-02-09,601998,6.81,6.85,6.87,6.78,311350,212588214.0,1.32,0.44,0.03,0.1
432,2017-02-10,601998,6.84,6.85,6.92,6.82,348053,238736930.0,1.46,0.0,0.0,0.11
433,2017-02-13,601998,6.85,6.98,6.99,6.85,418013,290507824.0,2.04,1.9,0.13,0.13
434,2017-02-14,601998,6.97,6.92,6.98,6.9,259509,179594612.0,1.15,-0.86,-0.06,0.08
435,2017-02-15,601998,6.93,7.05,7.08,6.91,600847,421269504.0,2.46,1.88,0.13,0.19
436,2017-02-16,601998,7.08,7.05,7.1,6.96,359225,252273622.0,1.99,0.0,0.0,0.11
437,2017-02-17,601998,7.04,6.9,7.04,6.89,244556,170782336.0,2.13,-2.13,-0.15,0.08
438,2017-02-20,601998,6.88,7.05,7.07,6.88,550673,385988368.0,2.75,2.17,0.15,0.17
439,2017-02-21,601998,7.04,7.07,7.13,7.01,456338,323450336.0,1.7,0.28,0.02,0.14
440,2017-02-22,601998,7.08,7.08,7.11,6.99,284178,200125116.0,1.7,0.14,0.01,0.09
441,2017-02-23,601998,7.06,7.04,7.12,7.01,184305,130034429.0,1.55,-0.56,-0.04,0.06
442,2017-02-24,601998,7.05,6.95,7.06,6.92,337839,235197491.0,1.99,-1.28,-0.09,0.11
443,2017-02-27,601998,6.94,6.9,6.96,6.88,331930,229299167.0,1.15,-0.72,-0.05,0.1
444,2017-02-28,601998,6.89,6.9,6.94,6.85,245528,169224231.0,1.3,0.0,0.0,0.08
445,2017-03-01,601998,6.89,6.92,6.97,6.86,312261,216204342.0,1.59,0.29,0.02,0.1
446,2017-03-02,601998,6.93,6.86,6.94,6.85,293303,202197584.0,1.3,-0.87,-0.06,0.09
447,2017-03-03,601998,6.83,6.84,6.87,6.8,132972,90796879.0,1.02,-0.29,-0.02,0.04
448,2017-03-06,601998,6.82,6.82,6.84,6.74,330783,224659497.0,1.46,-0.29,-0.02,0.1
449,2017-03-07,601998,6.79,6.82,6.83,6.78,117419,79936013.0,0.73,0.0,0.0,0.04
450,2017-03-08,601998,6.8,6.82,6.83,6.76,140251,95324265.0,1.03,0.0,0.0,0.04
451,2017-03-09,601998,6.8,6.76,6.81,6.75,134316,91096006.0,0.88,-0.88,-0.06,0.04
452,2017-03-10,601998,6.76,6.7,6.78,6.68,183995,123566037.0,1.48,-0.89,-0.06,0.06
453,2017-03-13,601998,6.7,6.76,6.76,6.67,184555,123980914.0,1.34,0.9,0.06,0.06
454,2017-03-14,601998,6.74,6.82,6.82,6.71,278495,188737052.0,1.63,0.89,0.06,0.09
455,2017-03-15,601998,6.79,6.76,6.83,6.71,213106,144275439.0,1.76,-0.88,-0.06,0.07
456,2017-03-16,601998,6.75,6.77,6.85,6.75,368754,250574983.0,1.48,0.15,0.01,0.12
457,2017-03-17,601998,6.78,6.72,6.81,6.71,298760,202028896.0,1.48,-0.74,-0.05,0.09
458,2017-03-20,601998,6.73,6.65,6.74,6.62,256778,171062423.0,1.79,-1.04,-0.07,0.08
459,2017-03-21,601998,6.65,6.68,6.69,6.61,185970,123463597.0,1.2,0.45,0.03,0.06
460,2017-03-22,601998,6.65,6.55,6.65,6.54,287163,188901186.0,1.65,-1.95,-0.13,0.09
461,2017-03-23,601998,6.58,6.66,6.7,6.57,299033,198529671.0,1.98,1.68,0.11,0.09
462,2017-03-24,601998,6.64,6.7,6.72,6.58,291432,193569722.0,2.1,0.6,0.04,0.09
463,2017-03-27,601998,6.68,6.73,6.76,6.67,250106,168142886.0,1.34,0.45,0.03,0.08
464,2017-03-28,601998,6.72,6.64,6.73,6.61,212103,141238123.0,1.78,-1.34,-0.09,0.07
465,2017-03-29,601998,6.64,6.6,6.67,6.55,263606,174133075.0,1.81,-0.6,-0.04,0.08
466,2017-03-30,601998,6.58,6.63,6.64,6.56,183463,121180011.0,1.21,0.45,0.03,0.06
467,2017-03-31,601998,6.61,6.71,6.73,6.59,349369,233092659.0,2.11,1.21,0.08,0.11
468,2017-04-05,601998,6.68,6.76,6.77,6.66,314801,211454246.0,1.64,0.75,0.05,0.1
469,2017-04-06,601998,6.76,6.73,6.76,6.69,220475,148231687.0,1.04,-0.44,-0.03,0.07
470,2017-04-07,601998,6.74,6.75,6.75,6.68,204806,137811437.0,1.04,0.3,0.02,0.06
471,2017-04-10,601998,6.74,6.66,6.76,6.61,223546,149353023.0,2.22,-1.33,-0.09,0.07
472,2017-04-11,601998,6.63,6.7,6.71,6.63,193723,129395232.0,1.2,0.6,0.04,0.06
473,2017-04-12,601998,6.69,6.67,6.74,6.63,240604,160522148.0,1.64,-0.45,-0.03,0.08
474,2017-04-13,601998,6.64,6.61,6.66,6.59,200946,133016885.0,1.05,-0.9,-0.06,0.06
475,2017-04-14,601998,6.6,6.51,6.62,6.45,305410,198826032.0,2.57,-1.51,-0.1,0.1
476,2017-04-17,601998,6.49,6.4,6.49,6.31,456826,291096288.0,2.76,-1.69,-0.11,0.14
477,2017-04-18,601998,6.37,6.25,6.38,6.25,297111,187731027.0,2.03,-2.34,-0.15,0.09
478,2017-04-19,601998,6.23,6.17,6.24,6.14,382644,236221705.0,1.6,-1.28,-0.08,0.12
479,2017-04-20,601998,6.15,6.13,6.19,6.07,323437,198006078.0,1.94,-0.65,-0.04,0.1
480,2017-04-21,601998,6.12,6.24,6.25,6.11,284111,176287826.0,2.28,1.79,0.11,0.09
481,2017-04-24,601998,6.27,6.17,6.27,6.14,256930,159396978.0,2.08,-1.12,-0.07,0.08
482,2017-04-25,601998,6.18,6.19,6.23,6.16,180837,112148487.0,1.13,0.32,0.02,0.06
483,2017-04-26,601998,6.18,6.02,6.18,5.98,819262,496251440.0,3.23,-2.75,-0.17,0.26
484,2017-04-27,601998,5.98,6.0,6.01,5.87,493093,292710896.0,2.33,-0.33,-0.02,0.15
485,2017-04-28,601998,6.0,6.02,6.02,5.97,213719,128141249.0,0.83,0.33,0.02,0.07
486,2017-05-02,601998,6.01,5.97,6.03,5.95,175207,104872076.0,1.33,-0.83,-0.05,0.05
487,2017-05-03,601998,5.97,5.91,5.97,5.9,237383,140627787.0,1.17,-1.01,-0.06,0.07
488,2017-05-04,601998,5.9,5.87,5.91,5.82,386722,226932156.0,1.52,-0.68,-0.04,0.12
489,2017-05-05,601998,5.85,5.84,5.86,5.79,297767,173054462.0,1.19,-0.51,-0.03,0.09
490,2017-05-08,601998,5.83,5.87,5.89,5.81,282930,165492743.0,1.37,0.51,0.03,0.09
491,2017-05-09,601998,5.87,5.89,5.9,5.84,195849,115066091.0,1.02,0.34,0.02,0.06
492,2017-05-10,601998,5.88,5.89,5.98,5.86,450334,266632351.0,2.04,0.0,0.0,0.14
493,2017-05-11,601998,5.86,5.97,5.98,5.85,418390,248183503.0,2.21,1.36,0.08,0.13
494,2017-05-12,601998,5.96,6.14,6.15,5.94,637247,386530016.0,3.52,2.85,0.17,0.2
495,2017-05-15,601998,6.13,6.07,6.18,6.06,393376,239891476.0,1.95,-1.14,-0.07,0.12
496,2017-05-16,601998,6.05,6.06,6.07,5.99,376015,226520422.0,1.32,-0.16,-0.01,0.12
497,2017-05-17,601998,6.06,6.01,6.06,5.99,232597,139945299.0,1.16,-0.83,-0.05,0.07
498,2017-05-18,601998,5.98,5.93,6.01,5.9,253210,150873011.0,1.83,-1.33,-0.08,0.08
499,2017-05-19,601998,5.92,5.94,5.96,5.9,152622,90517733.0,1.01,0.17,0.01,0.05
500,2017-05-22,601998,5.95,5.89,5.97,5.86,219333,129728695.0,1.85,-0.84,-0.05,0.07
501,2017-05-23,601998,5.89,6.01,6.05,5.88,454628,272123696.0,2.89,2.04,0.12,0.14
502,2017-05-24,601998,5.99,5.99,6.04,5.93,303247,181108598.0,1.83,-0.33,-0.02,0.1
503,2017-05-25,601998,5.95,6.2,6.27,5.94,1072273,660220432.0,5.51,3.51,0.21,0.34
504,2017-05-26,601998,6.17,6.18,6.21,6.13,498023,307282384.0,1.29,-0.32,-0.02,0.16
505,2017-05-31,601998,6.15,6.19,6.24,6.14,446849,276324048.0,1.62,0.16,0.01,0.14
506,2017-06-01,601998,6.16,6.19,6.2,6.08,545070,334195952.0,1.94,0.0,0.0,0.17
507,2017-06-02,601998,6.16,6.11,6.19,6.09,621653,381119488.0,1.62,-1.29,-0.08,0.19
508,2017-06-05,601998,6.09,6.06,6.11,6.04,373827,226807189.0,1.15,-0.82,-0.05,0.12
509,2017-06-06,601998,6.04,6.09,6.1,6.04,221469,134442529.0,0.99,0.5,0.03,0.07
510,2017-06-07,601998,6.08,6.11,6.15,6.07,454191,277679776.0,1.31,0.33,0.02,0.14
511,2017-06-08,601998,6.1,6.11,6.13,6.06,301611,183629455.0,1.15,0.0,0.0,0.09
